assign_analysis_{JP}_{issue_year}_base,
ROOT,_
ROOT,,SUM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,
JAPAN_BREAST_CANCER_RESEARCH_GROUP, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_BROADCASTING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_CAPACITOR_INDUSTRIAL, _,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,2,4,1,0,1,0,0,0,0,0,
JAPAN_CARD_PRODUCTS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_CARPET, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JAPAN_CASH_MACHINE, _,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,1,1,6,4,8,7,5,3,0,0,0,0,
JAPAN_CASH_MACHINE_CO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_CASTING_#X26_FORGING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_CELL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_CHAIN_TERMINAL, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,
JAPAN_CHEMICAL_INDUSTRIES, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_CHINA_EAST_NORTH_PRODUCTS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_CLIMATE_SYSTEMS, _,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,0,2,2,1,0,0,0,0,0,
JAPAN_COATING_RESIN, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,
JAPAN_COLD_CHAIN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JAPAN_COLORING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_COLOR_RESEARCH_INSTITUTE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_COMMUNICATIONS, _,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,
JAPAN_COMMUNICATION_ACCESSORIES_MANUFACTURING, _,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,1,1,1,0,0,0,0,
JAPAN_COMPOSITE, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,
JAPAN_COOPERATION_CENTER_FOR_PETROLEUM_AND_SUSTAINABLE_ENERGY, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
JAPAN_COOPERATION_CENTER_PETROLEUM, _,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,4,6,2,0,0,0,0,0,0,
JAPAN_CORN_STARCH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_CROWN_CORK, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_DEVELOPMENT_CONSULTANTS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_DISLAY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_DISPALY, _,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_DISPLAU, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_DISPLAY, _,5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,376,469,557,613,685,583,369,387,521,531,209,0,0,0,0,
JAPAN_DISPLAYS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_DISPLAY_CENTRAL, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_DISPLAY_EAST, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_DISPLAY_WEST, _,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_DLSPLAY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_ECOSYSTEM, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
JAPAN_ECO_SCIENCE, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
JAPAN_ELASTOMER, _,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,0,0,0,0,0,0,0,
JAPAN_ELECTEL, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_ELECTRICAL_SAFETY_#X26_ENVIRONMENT_TECHNOLOGY_LABORATORIES, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_ELECTRONICS_MATERIAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_ELECTRONIC_MATERIALS, _,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,0,1,0,0,0,0,0,0,0,0,
JAPAN_ELEVATOR_SERVICE_HOLDINGS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_ENVIROCHEMICALS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_ENVIRONMENTAL_SCIENCE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_ERGONOMICS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JAPAN_EXLAN, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_E_#X26_P_INTERNATIONAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JAPAN_FINE_CERAMICS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_FINE_CERAMICS_CENTER, _,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,2,0,6,2,2,1,0,0,0,0,0,
JAPAN_FINE_COATINGS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JAPAN_FOOT_CARE_SERVICE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JAPAN_FUDO_INDUSTRY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JAPAN_HAMWORTHY_#X26, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
JAPAN_HEALTH_SCIENCES_FOUNDATION, _,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_INNOVATION_THERAPEUTICS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_INSTITUTE_OF_LEATHER_RESEARCH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_INTERNATIONAL_RESEARCH_CENTER_FOR_AGRICULTURAL_SCIENCES, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
JAPAN_LAMB, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_LIFELINE, _,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,3,0,3,1,0,0,0,0,
JAPAN_L_#X26_L_SKIN_TECH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JAPAN_MACHINERY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
JAPAN_MANNED_SPACE_SYSTEMS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JAPAN_MARINE_SCIENCE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JAPAN_MARINE_UNITED, _,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_MATEX, _,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,
JAPAN_MATHEMATICAL_INSTITUTE, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
JAPAN_MEDICALNEXT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_MEDICAL_DEVICE_TECHNOLOGY, _,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,2,0,0,0,0,
JAPAN_MEDICAL_MATERIALS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_METALS_#X26_CHEMICALS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JAPAN_METALS_AND_CHEMICALS, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,
JAPAN_NEW_ENERGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_NEW_METALS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_NOVEL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JAPAN_OIL_GAS_AND_METALS_NATIONAL, _,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,15,10,7,2,1,3,1,0,1,0,0,0,0,0,
JAPAN_OPTICAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JAPAN_ORGANIZATION_OF_OCCUPATIONAL_HEALTH_AND_SAFETY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_PALLET_RENTAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_PETROLEUM_ENERGY_CENTER, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JAPAN_PETROLEUM_EXPLORATION, _,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,17,7,3,0,0,1,1,0,1,0,0,0,0,0,
JAPAN_PIONICS, _,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_POLIOMYELITIS_RESEARCH_INSTITUTE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_POLYCHEM, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,
JAPAN_POLYETHYLENE, _,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,10,5,4,5,3,5,3,1,0,0,0,0,
JAPAN_POLYPROPYLENE, _,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,2,6,4,3,4,1,1,3,1,0,0,0,0,
JAPAN_PORLEX_#X26, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_POWER_FASTENING_CO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_PURE_CHEMICAL, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,
JAPAN_RADIO, _,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,2,0,1,3,0,1,2,0,0,0,0,
JAPAN_REDOX, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
JAPAN_REGISTRY_SERVICES, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_ROYAL_JELLY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_SCIENCE_#X26_TECHNOLOGY_AGENCY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_SCIENCE_AND_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_SCIENCE_AND_TECHNOLOGY_AGENCY, _,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,50,44,44,47,52,41,18,24,20,26,10,0,0,0,0,
JAPAN_SCIENCE_AND_TECHNOLOGY_POLICY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JAPAN_SEMICONDUCTOR_TECHNOLOGY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_SHIP_MACHINERY_#X26_EQUIPMENT_ASSOCIATION, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_SHIP_MACHINERY_AND_EQUIPMENT_ASSOCIATION, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_STEEL_WORKS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JAPAN_STEEL_WORKS_M_#X26_E, _,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,
JAPAN_STENT_TECHNOLOGY, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_SUN_OIL, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,
JAPAN_SUPERCONDUCTOR_TECHNOLOGY, _,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,0,0,3,1,0,0,0,0,0,
JAPAN_SUPER_QUARTZ, _,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_SYNCHROTRON_RADIATION_RESEARCH_INSTITUTE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_SYSTEM_DEVELOPMENT, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
JAPAN_SYSTEM_PLANNING, _,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_SYSTEM_TECHNIQUES, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
JAPAN_TABACCO, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,
JAPAN_TAKEBISHI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_TECHNOLOGICAL_RESEARCH_ASSOCATION_OF_ARTIFICIAL_PHOTOSYNTHESIS_CHEMICAL_PROCESS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JAPAN_TECHNOLOGICAL_RESEARCH_ASSOCIATION_OF_ARTIFICIAL_PHOTOSYNTHESIS_CHEMICAL_PROCESS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
JAPAN_TECHNOLOGICAL_RESEARCH_ASSOCIATION_OF_ARTIFICIAL_PHOTOSYNTHETIC_CHEMICAL_PROCESS, _,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,1,2,1,0,1,0,0,0,0,
JAPAN_TISSUE_ENGINEERING, _,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,
JAPAN_TISSUE_ENGINEERING_CO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_TOBACCO, _,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,14,20,22,30,43,54,52,47,77,14,0,0,0,0,
JAPAN_TRANSPORT_ENGINEERING, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_ULTRA_HIGH_TEMPERATURE_MATERIALS_RESEARCH_CENTER, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JAPAN_U_PICA, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
JAPAN_VAM_#X26_POVAL, _,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,2,0,0,0,0,
JAPAN_VILENE, _,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,3,3,0,0,1,1,0,0,0,0,
JAPAN_VILENE_COPMANY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_WEATHER_ASSOCIATION, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
JAPAN_WIND_DEVELOPMENT, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JAPAN_WIND_TUNNEL_MANUFACTURING, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
JAPN_DISPLAY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
JAPRO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JASCO, _,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,4,2,1,3,2,5,1,0,0,0,0,
JASCO_INTERNATIONAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JASTEC, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JASTI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JATCO, _,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,42,22,29,31,46,53,25,31,33,32,15,0,0,0,0,
JATECX, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JATEO, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,
JB_CREATE, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
JCCL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JCN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JCN_PETROCHEMICAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JCR_PHARMACEUTICALS, _,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4,4,4,6,6,2,4,7,1,0,0,0,0,
JCU, _,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,0,0,1,0,0,0,0,
JCV_KENWOOD, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JDC, _,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0,1,3,1,0,0,0,0,0,
JDI_DESIGN_#X26_DEVELOPMENT_G_K, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JDI_DESIGN_AND_DEVELOPMENT_G_K, _,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,
JECO, _,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,
JECTAS_INNOVATORS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JED, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,
JELLICE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JELLYFISH_RESEARCH_LABORATORIES, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JEOL, _,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,25,32,24,29,49,39,40,48,22,13,0,0,0,0,
JEOL_RESONANCE, _,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
JEONG_HAE_WOON, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JEON_WOO_SUNG, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JEPLAN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JERA, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JERVIS_B_WEBB, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
JEWELRY_KYOTO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JEWELRY_MIURA, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JEWEL_KOBE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JE_INTERNATIONAL, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,
JFC_STEEL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JFE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JFE_ADVANTECH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
